repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC)
30,0.5553691275167785,0.6351274943598753,0.7110387703649509,0.5364221311524823,0.7110387703649509,"[0.7328469884025439, 0.7345931997571342, 0.7171666666666667, 0.6995833333333333, 0.6961466517022072, 0.7199193548387097, 0.7336404914529915, 0.73, 0.7381160369804178, 0.7247356774034914, 0.6884900048419451, 0.6945488721804511, 0.6971709206612714, 0.7098291485093726, 0.7058150377214547, 0.6997126436781609, 0.6914845173041895, 0.714048557792073, 0.7217610845956977, 0.724721554924656, 0.697467071935157, 0.6892953407778206, 0.7065972222222222, 0.67675, 0.7318919705903764, 0.711381074168798, 0.7515833333333333, 0.7301116673084328, 0.669311445508436, 0.6924432423571838]"
30,0.5553691275167785,0.6351274943598753,0.7110387703649509,0.5364221311524823,0.7110387703649509,"[0.7328469884025439, 0.7345931997571342, 0.7171666666666667, 0.6995833333333333, 0.6961466517022072, 0.7199193548387097, 0.7336404914529915, 0.73, 0.7381160369804178, 0.7247356774034914, 0.6884900048419451, 0.6945488721804511, 0.6971709206612714, 0.7098291485093726, 0.7058150377214547, 0.6997126436781609, 0.6914845173041895, 0.714048557792073, 0.7217610845956977, 0.724721554924656, 0.697467071935157, 0.6892953407778206, 0.7065972222222222, 0.67675, 0.7318919705903764, 0.711381074168798, 0.7515833333333333, 0.7301116673084328, 0.669311445508436, 0.6924432423571838]"
30,0.556226696495153,0.6371450415466235,0.7109310754004607,0.5385547052973149,0.7109310754004607,"[0.7257778779875024, 0.728749241044323, 0.6900601403274307, 0.704035619552861, 0.7089728453364816, 0.6951075268817205, 0.7227261768428667, 0.7212608783647034, 0.7157926947110739, 0.7343998775260258, 0.698270146464951, 0.7045202034968715, 0.7233312921004287, 0.7047696279623992, 0.7143032643032643, 0.7017282856419347, 0.7071166054126294, 0.6992530345471522, 0.696965792694711, 0.7343619145783675, 0.7028994682198024, 0.6925048156301596, 0.7038986294604272, 0.6856616356616356, 0.7392219549252975, 0.7129037081339713, 0.7355531095211887, 0.7405670210548259, 0.6872565178303865, 0.6959623557984214]"
30,0.556226696495153,0.6371450415466235,0.7109310754004607,0.5385547052973149,0.8652540698058321,"[0.8852348128583393, 0.8646697699521014, 0.8607417307049783, 0.8679424024251611, 0.8710481437754165, 0.8716129032258064, 0.8457597492616479, 0.8848411252782837, 0.8933840108226503, 0.8870789957134109, 0.851033692966066, 0.8456523010350272, 0.8590630740967544, 0.8432079968224547, 0.863987363987364, 0.8757913395796404, 0.8783828934179754, 0.8408341114223468, 0.8414288475165884, 0.8572440894157056, 0.8434413775639402, 0.8527449091909741, 0.8796147672552167, 0.8679887679887679, 0.8932008103317296, 0.8680921052631578, 0.8730393505778756, 0.8848585921756653, 0.8343197482768954, 0.8713823112730216]"
