repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC)
30,0.5413793103448277,0.56328949609894,0.6513305076745237,0.4636620664311302,0.6513305076745237,"[0.7403846153846154, 0.6547169811320754, 0.6075471698113208, 0.30092592592592593, 0.803921568627451, 0.6282051282051282, 0.5583333333333332, 0.6132075471698113, 0.6218487394957983, 0.7051282051282052, 0.6955128205128206, 0.6736694677871149, 0.6638655462184874, 0.6875, 0.7830188679245282, 0.7019230769230769, 0.5544871794871795, 0.6775, 0.6121794871794871, 0.5981132075471698, 0.6349206349206349, 0.7647058823529411, 0.7395833333333333, 0.5370370370370371, 0.641025641025641, 0.5897435897435899, 0.6547169811320754, 0.7727272727272727, 0.6932773109243697, 0.6301886792452831]"
30,0.5413793103448277,0.56328949609894,0.6513305076745237,0.4636620664311302,0.6513305076745237,"[0.7403846153846154, 0.6547169811320754, 0.6075471698113208, 0.30092592592592593, 0.803921568627451, 0.6282051282051282, 0.5583333333333332, 0.6132075471698113, 0.6218487394957983, 0.7051282051282052, 0.6955128205128206, 0.6736694677871149, 0.6638655462184874, 0.6875, 0.7830188679245282, 0.7019230769230769, 0.5544871794871795, 0.6775, 0.6121794871794871, 0.5981132075471698, 0.6349206349206349, 0.7647058823529411, 0.7395833333333333, 0.5370370370370371, 0.641025641025641, 0.5897435897435899, 0.6547169811320754, 0.7727272727272727, 0.6932773109243697, 0.6301886792452831]"
30,0.5310077519379846,0.5689593324137399,0.6656207601429028,0.46686888141932725,0.6656207601429028,"[0.7727272727272727, 0.7431457431457431, 0.6233974358974359, 0.6169871794871795, 0.7792207792207793, 0.7278787878787879, 0.6103030303030303, 0.6818181818181819, 0.5581818181818181, 0.6290909090909091, 0.6317567567567568, 0.6486842105263159, 0.6847041847041847, 0.6101190476190477, 0.7067307692307692, 0.7533333333333333, 0.5817307692307693, 0.6745495495495495, 0.6442307692307692, 0.6746794871794872, 0.6285563751317176, 0.7612121212121212, 0.7073412698412699, 0.6292947558770344, 0.6542792792792793, 0.6096681096681097, 0.7307692307692308, 0.6880650994575046, 0.6356421356421357, 0.5705244122965641]"
30,0.5310077519379846,0.5689593324137399,0.6656207601429028,0.46686888141932725,0.7299537708755286,"[0.7698412698412698, 0.7258297258297258, 0.7483974358974359, 0.7099358974358975, 0.7705627705627706, 0.7363636363636363, 0.7175757575757575, 0.7777777777777778, 0.6242424242424243, 0.7866666666666666, 0.6362612612612613, 0.7006578947368421, 0.7388167388167388, 0.7251984126984128, 0.8012820512820513, 0.7478787878787878, 0.6714743589743589, 0.8051801801801801, 0.7019230769230769, 0.7740384615384616, 0.7228661749209695, 0.8303030303030303, 0.7817460317460317, 0.7070524412296564, 0.6981981981981982, 0.6233766233766234, 0.7227564102564102, 0.790235081374322, 0.6767676767676768, 0.6754068716094033]"
