repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC)
30,0.6000000000000001,0.6076786327273728,0.7471463496746509,0.5369812642339343,0.7471463496746509,"[0.7197802197802199, 0.75, 0.7692307692307692, 0.7309523809523809, 0.7355072463768115, 0.7250936329588014, 0.8031914893617021, 0.7444444444444445, 0.7414772727272727, 0.7802197802197802, 0.7722222222222223, 0.6873207114170969, 0.7604166666666666, 0.7747252747252747, 0.7747252747252747, 0.7752808988764045, 0.7223858615611194, 0.7700374531835206, 0.6703296703296704, 0.7864583333333334, 0.7159574468085106, 0.7212765957446808, 0.8097826086956521, 0.7849462365591398, 0.7663043478260869, 0.6608527131782946, 0.7472527472527472, 0.7475655430711611, 0.7502443792766373, 0.7164082687338501]"
30,0.6000000000000001,0.6076786327273728,0.7471463496746509,0.5369812642339343,0.7471463496746509,"[0.7197802197802199, 0.75, 0.7692307692307692, 0.7309523809523809, 0.7355072463768115, 0.7250936329588014, 0.8031914893617021, 0.7444444444444445, 0.7414772727272727, 0.7802197802197802, 0.7722222222222223, 0.6873207114170969, 0.7604166666666666, 0.7747252747252747, 0.7747252747252747, 0.7752808988764045, 0.7223858615611194, 0.7700374531835206, 0.6703296703296704, 0.7864583333333334, 0.7159574468085106, 0.7212765957446808, 0.8097826086956521, 0.7849462365591398, 0.7663043478260869, 0.6608527131782946, 0.7472527472527472, 0.7475655430711611, 0.7502443792766373, 0.7164082687338501]"
30,0.5776344086021505,0.6010335760121241,0.7376732651819646,0.5175622632718836,0.7376732651819646,"[0.7252697841726619, 0.7581106870229006, 0.7537313432835822, 0.7025629496402878, 0.7421312949640287, 0.7093214756258235, 0.7427536231884058, 0.7805755395683454, 0.735836627140975, 0.7163312693498451, 0.7638888888888888, 0.7018485390578414, 0.7949640287769784, 0.7644927536231885, 0.7519083969465649, 0.7196246819338423, 0.7302431610942249, 0.7021492295214923, 0.6707218167072182, 0.7892857142857143, 0.7763424518743668, 0.7129156010230178, 0.7572463768115942, 0.7242114236999148, 0.7664233576642336, 0.6907407407407408, 0.7749999999999999, 0.7601169064748201, 0.731339928057554, 0.6801093643198906]"
30,0.5776344086021505,0.6010335760121241,0.7376732651819646,0.5175622632718836,0.8770670148986723,"[0.8570143884892086, 0.8568702290076335, 0.8656716417910447, 0.8808453237410072, 0.9028776978417264, 0.8367918313570488, 0.9352088661551576, 0.9303057553956835, 0.877140974967062, 0.8749999999999999, 0.8574074074074074, 0.8762671437090042, 0.9019784172661871, 0.9006820119352089, 0.9274809160305344, 0.8683206106870229, 0.8844984802431611, 0.8694241686942417, 0.8199513381995134, 0.9119047619047619, 0.8804457953394124, 0.8623188405797102, 0.9160272804774083, 0.875532821824382, 0.8828061638280617, 0.8425925925925926, 0.881111111111111, 0.8790467625899281, 0.8758992805755397, 0.7805878332194122]"
