repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC)
30,0.8138702460850111,0.4213983173916485,0.5080065359477124,0.45906580404229874,0.5080065359477124,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.7401960784313725, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
30,0.8138702460850111,0.4213983173916485,0.5080065359477124,0.45906580404229874,0.5080065359477124,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.7401960784313725, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
30,0.8516778523489933,0.7631851158032139,0.8278866230824948,0.7858124495458298,0.8278866230824949,"[0.846034915931199, 0.8308540781218376, 0.8570998997661209, 0.861443728685108, 0.8350059031877212, 0.8433333333333335, 0.804005183533241, 0.8672333535721514, 0.8379984539071057, 0.8454378444580527, 0.8217256343800856, 0.7738728729314074, 0.8446264543784445, 0.8171752945849331, 0.8225693225693226, 0.8278678146366168, 0.8040761777480787, 0.7953314659197013, 0.8288668427494685, 0.8349545835212266, 0.8169473284375791, 0.8095246285085305, 0.836368687492283, 0.8358546858546859, 0.8235787541149657, 0.8375, 0.8132051458447991, 0.8108192620387743, 0.8141856457896314, 0.8391013964784456]"
30,0.8516778523489933,0.7631851158032139,0.8278866230824948,0.7858124495458298,0.9166353868751534,"[0.9237582941441732, 0.9233623423058759, 0.9128299365185433, 0.9374763167866617, 0.9212580348943985, 0.9334767025089605, 0.8959375565065396, 0.926027120016191, 0.9283321522901501, 0.9296999387630128, 0.9139593755650655, 0.8806794924273434, 0.9285976729944887, 0.8920296570898981, 0.9147420147420148, 0.91991643454039, 0.911827597728032, 0.9028944911297851, 0.9111318688397861, 0.9121625974360625, 0.9095973664218789, 0.9119427627958173, 0.9219039387578714, 0.9147771147771148, 0.9271651050898961, 0.9185406698564593, 0.9265960374243258, 0.9103606420679591, 0.9175157326940366, 0.9205626391418741]"
